FID,STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
196,53,033,008800,53033008800,88,Census Tract 88,G5020,S,948580,0,+47.6073299,-122.2976324
197,53,033,029205,53033029205,292.05,Census Tract 292.05,G5020,S,1868727,40406,+47.3878189,-122.2633930
198,53,033,030005,53033030005,300.05,Census Tract 300.05,G5020,S,2174223,0,+47.3365301,-122.3027673
199,53,033,031705,53033031705,317.05,Census Tract 317.05,G5020,S,5049452,4701,+47.3829339,-122.1150241
200,53,033,032010,53033032010,320.10,Census Tract 320.10,G5020,S,4820859,0,+47.3780192,-122.0232476
201,53,033,032213,53033032213,322.13,Census Tract 322.13,G5020,S,4137355,286842,+47.5868050,-121.9887226
202,53,033,032214,53033032214,322.14,Census Tract 322.14,G5020,S,6683464,44579,+47.6028805,-122.0215000
203,53,033,022300,53033022300,223,Census Tract 223,G5020,S,5180190,3747695,+47.7138649,-122.2487460
204,53,033,022400,53033022400,224,Census Tract 224,G5020,S,4644860,3758058,+47.6859329,-122.2113268
205,53,033,022901,53033022901,229.01,Census Tract 229.01,G5020,S,1484063,0,+47.6366077,-122.1183943
206,53,033,022606,53033022606,226.06,Census Tract 226.06,G5020,S,2757465,27137,+47.6689188,-122.1547915
207,53,033,022702,53033022702,227.02,Census Tract 227.02,G5020,S,2450337,0,+47.6568197,-122.1942746
208,53,033,023000,53033023000,230,Census Tract 230,G5020,S,3286160,2508903,+47.6205810,-122.1031787
209,53,033,030309,53033030309,303.09,Census Tract 303.09,G5020,S,2194426,27034,+47.3032998,-122.3374114
210,53,033,030308,53033030308,303.08,Census Tract 303.08,G5020,S,2154064,0,+47.3083168,-122.3520249
211,53,033,030306,53033030306,303.06,Census Tract 303.06,G5020,S,3764962,542278,+47.3130416,-122.3996447
212,53,033,030305,53033030305,303.05,Census Tract 303.05,G5020,S,3783120,1035821,+47.3189756,-122.3888214
213,53,033,008700,53033008700,87,Census Tract 87,G5020,S,732388,0,+47.6059236,-122.3077910
214,53,033,011800,53033011800,118,Census Tract 118,G5020,S,2301120,2269206,+47.5154414,-122.2532080
215,53,033,011700,53033011700,117,Census Tract 117,G5020,S,3506091,0,+47.5201716,-122.2828507
216,53,033,011600,53033011600,116,Census Tract 116,G5020,S,3109902,971211,+47.5282704,-122.3897768
217,53,033,011500,53033011500,115,Census Tract 115,G5020,S,1538373,0,+47.5301833,-122.3755330
218,53,033,011300,53033011300,113,Census Tract 113,G5020,S,3157555,42220,+47.5273690,-122.3448435
219,53,033,011200,53033011200,112,Census Tract 112,G5020,S,2766126,227061,+47.5285208,-122.3248817
220,53,033,011102,53033011102,111.02,Census Tract 111.02,G5020,S,1297471,1636998,+47.5379284,-122.2633605
221,53,033,032212,53033032212,322.12,Census Tract 322.12,G5020,S,3372134,42596,+47.5709700,-122.0083907
222,53,033,023100,53033023100,231,Census Tract 231,G5020,S,2531810,2665265,+47.6067132,-122.1114759
223,53,033,023603,53033023603,236.03,Census Tract 236.03,G5020,S,2028190,0,+47.6173977,-122.1508058
224,53,033,023300,53033023300,233,Census Tract 233,G5020,S,3589676,248744,+47.6003452,-122.1289619
225,53,033,023401,53033023401,234.01,Census Tract 234.01,G5020,S,3740203,0,+47.5867489,-122.1467322
226,53,033,023500,53033023500,235,Census Tract 235,G5020,S,2273132,0,+47.5913824,-122.1728599
227,53,033,030304,53033030304,303.04,Census Tract 303.04,G5020,S,7344801,14259,+47.2732632,-122.3318560
228,53,033,030202,53033030202,302.02,Census Tract 302.02,G5020,S,3272013,0,+47.3243897,-122.3231288
229,53,033,030201,53033030201,302.01,Census Tract 302.01,G5020,S,2818919,52615,+47.3206275,-122.3485442
230,53,033,030100,53033030100,301,Census Tract 301,G5020,S,5851590,1972452,+47.3361138,-122.3469054
231,53,033,030004,53033030004,300.04,Census Tract 300.04,G5020,S,2038151,0,+47.3501042,-122.3033872
232,53,033,030003,53033030003,300.03,Census Tract 300.03,G5020,S,4737504,846303,+47.3588458,-122.3152313
233,53,033,011101,53033011101,111.01,Census Tract 111.01,G5020,S,1150364,0,+47.5394840,-122.2773724
234,53,033,008600,53033008600,86,Census Tract 86,G5020,S,711360,0,+47.6071015,-122.3166893
235,53,033,008500,53033008500,85,Census Tract 85,G5020,S,474211,0,+47.6051125,-122.3249464
236,53,033,008400,53033008400,84,Census Tract 84,G5020,S,382615,0,+47.6134675,-122.3239419
237,53,033,008300,53033008300,83,Census Tract 83,G5020,S,237446,0,+47.6118178,-122.3280041
238,53,033,008200,53033008200,82,Census Tract 82,G5020,S,366705,0,+47.6103728,-122.3319410
239,53,033,008100,53033008100,81,Census Tract 81,G5020,S,827795,368877,+47.6058741,-122.3393423
240,53,033,008002,53033008002,80.02,Census Tract 80.02,G5020,S,229060,0,+47.6120871,-122.3452591
241,53,033,008001,53033008001,80.01,Census Tract 80.01,G5020,S,493763,546001,+47.6150718,-122.3555298
242,53,033,007900,53033007900,79,Census Tract 79,G5020,S,698478,0,+47.6143865,-122.3076722
243,53,033,007800,53033007800,78,Census Tract 78,G5020,S,2114574,3212025,+47.6141558,-122.2810958
244,53,033,007700,53033007700,77,Census Tract 77,G5020,S,1058325,0,+47.6191203,-122.2973516
245,53,033,023601,53033023601,236.01,Census Tract 236.01,G5020,S,4602566,0,+47.6104586,-122.1719138
246,53,033,024601,53033024601,246.01,Census Tract 246.01,G5020,S,4016906,2661746,+47.5484565,-122.2237306
247,53,033,023604,53033023604,236.04,Census Tract 236.04,G5020,S,2940216,0,+47.5993896,-122.1539499
248,53,033,023700,53033023700,237,Census Tract 237,G5020,S,7530638,18305,+47.6327201,-122.1733574
249,53,033,029902,53033029902,299.02,Census Tract 299.02,G5020,S,6290862,10821,+47.3241338,-122.2580667
250,53,033,029901,53033029901,299.01,Census Tract 299.01,G5020,S,3958496,107134,+47.3240587,-122.2823360
251,53,033,029802,53033029802,298.02,Census Tract 298.02,G5020,S,6856382,174573,+47.3445746,-122.2747262
252,53,033,029801,53033029801,298.01,Census Tract 298.01,G5020,S,7901412,164205,+47.3609177,-122.2683819
253,53,033,029700,53033029700,297,Census Tract 297,G5020,S,11047288,222690,+47.3646803,-122.2258729
254,53,033,029602,53033029602,296.02,Census Tract 296.02,G5020,S,6659409,50035,+47.3383864,-122.1880544
255,53,033,029601,53033029601,296.01,Census Tract 296.01,G5020,S,3950607,70584,+47.3561518,-122.1841491
256,53,033,029504,53033029504,295.04,Census Tract 295.04,G5020,S,1883400,0,+47.3797202,-122.1945497
257,53,033,007600,53033007600,76,Census Tract 76,G5020,S,571878,0,+47.6218678,-122.3075858
258,53,033,007500,53033007500,75,Census Tract 75,G5020,S,801744,0,+47.6183901,-122.3168861
259,53,033,007300,53033007300,73,Census Tract 73,G5020,S,926047,0,+47.6199883,-122.3335164
260,53,033,007200,53033007200,72,Census Tract 72,G5020,S,1010266,0,+47.6194539,-122.3431175
261,53,033,007100,53033007100,71,Census Tract 71,G5020,S,862095,0,+47.6224443,-122.3574017
262,53,033,007000,53033007000,70,Census Tract 70,G5020,S,805962,0,+47.6282328,-122.3568062
263,53,033,006900,53033006900,69,Census Tract 69,G5020,S,902889,0,+47.6343628,-122.3669714
264,53,033,006800,53033006800,68,Census Tract 68,G5020,S,718106,0,+47.6360306,-122.3564653
265,53,033,006700,53033006700,67,Census Tract 67,G5020,S,1278220,102394,+47.6318633,-122.3442667
266,53,033,006600,53033006600,66,Census Tract 66,G5020,S,1113996,826398,+47.6296259,-122.3310053
267,53,033,006500,53033006500,65,Census Tract 65,G5020,S,1147621,0,+47.6309633,-122.3177579
268,53,033,023801,53033023801,238.01,Census Tract 238.01,G5020,S,3723442,0,+47.5957098,-122.1886970
269,53,033,024000,53033024000,240,Census Tract 240,G5020,S,4669788,239079,+47.6273756,-122.2042081
270,53,033,024701,53033024701,247.01,Census Tract 247.01,G5020,S,2739207,0,+47.5614775,-122.1808594
271,53,033,024901,53033024901,249.01,Census Tract 249.01,G5020,S,3183749,0,+47.5633033,-122.1575188
272,53,033,024702,53033024702,247.02,Census Tract 247.02,G5020,S,6392898,797574,+47.5396242,-122.1897607
273,53,033,021700,53033021700,217,Census Tract 217,G5020,S,5665993,0,+47.7641311,-122.2351861
274,53,033,022001,53033022001,220.01,Census Tract 220.01,G5020,S,4394633,0,+47.7451437,-122.1989202
275,53,033,029503,53033029503,295.03,Census Tract 295.03,G5020,S,2362193,545,+47.3763084,-122.2063943
276,53,033,029502,53033029502,295.02,Census Tract 295.02,G5020,S,4309765,36477,+47.3741574,-122.1753447
277,53,033,029408,53033029408,294.08,Census Tract 294.08,G5020,S,1238188,0,+47.3946962,-122.1916681
278,53,033,029407,53033029407,294.07,Census Tract 294.07,G5020,S,1360513,0,+47.3942408,-122.2017733
279,53,033,029406,53033029406,294.06,Census Tract 294.06,G5020,S,2616772,92988,+47.3974260,-122.1786798
280,53,033,029405,53033029405,294.05,Census Tract 294.05,G5020,S,2491156,986,+47.4117274,-122.1757403
281,53,033,006400,53033006400,64,Census Tract 64,G5020,S,903649,0,+47.6285398,-122.3048258
282,53,033,006300,53033006300,63,Census Tract 63,G5020,S,2306076,3491020,+47.6350574,-122.2767772
283,53,033,006200,53033006200,62,Census Tract 62,G5020,S,2730880,285632,+47.6391316,-122.3012264
284,53,033,006100,53033006100,61,Census Tract 61,G5020,S,1241431,644264,+47.6448423,-122.3222789
285,53,033,006000,53033006000,60,Census Tract 60,G5020,S,1349233,150279,+47.6436158,-122.3520520
286,53,033,005801,53033005801,58.01,Census Tract 58.01,G5020,S,1779677,301744,+47.6548926,-122.3850376
287,53,033,005700,53033005700,57,Census Tract 57,G5020,S,5107335,2295838,+47.6581015,-122.4137704
288,53,033,026002,53033026002,260.02,Census Tract 260.02,G5020,S,2767309,1607,+47.4825107,-122.2239768
289,53,033,025804,53033025804,258.04,Census Tract 258.04,G5020,S,2358347,0,+47.4547647,-122.1691692
290,53,033,031909,53033031909,319.09,Census Tract 319.09,G5020,S,1916060,0,+47.4378388,-122.1434772
291,53,033,031908,53033031908,319.08,Census Tract 319.08,G5020,S,1827096,0,+47.4471071,-122.1427639
292,53,033,022102,53033022102,221.02,Census Tract 221.02,G5020,S,4646226,0,+47.7424060,-122.2259045
293,53,033,022500,53033022500,225,Census Tract 225,G5020,S,3774561,188853,+47.6799808,-122.1926045
294,53,033,029403,53033029403,294.03,Census Tract 294.03,G5020,S,2407382,385,+47.4094368,-122.2002607
295,53,033,029307,53033029307,293.07,Census Tract 293.07,G5020,S,3808766,61769,+47.4218407,-122.1594823
296,53,033,029306,53033029306,293.06,Census Tract 293.06,G5020,S,2372855,182821,+47.4217238,-122.1835438
297,53,033,028902,53033028902,289.02,Census Tract 289.02,G5020,S,2062176,0,+47.3994087,-122.3017641
298,53,033,028901,53033028901,289.01,Census Tract 289.01,G5020,S,2285605,425573,+47.4026302,-122.3203514
299,53,033,028802,53033028802,288.02,Census Tract 288.02,G5020,S,2415612,415841,+47.4249416,-122.2880021
300,53,033,028801,53033028801,288.01,Census Tract 288.01,G5020,S,5203599,0,+47.4206939,-122.3086060
301,53,033,005600,53033005600,56,Census Tract 56,G5020,S,3032928,1587292,+47.6405468,-122.4071053
302,53,033,005400,53033005400,54,Census Tract 54,G5020,S,1199275,647090,+47.6486281,-122.3381362
303,53,033,005302,53033005302,53.02,Census Tract 53.02,G5020,S,2511567,745303,+47.6540494,-122.3013013
304,53,033,005301,53033005301,53.01,Census Tract 53.01,G5020,S,543485,0,+47.6615050,-122.3131216
305,53,033,005200,53033005200,52,Census Tract 52,G5020,S,964721,85584,+47.6595705,-122.3235185
306,53,033,005100,53033005100,51,Census Tract 51,G5020,S,881711,0,+47.6585183,-122.3322481
307,53,033,005000,53033005000,50,Census Tract 50,G5020,S,757380,0,+47.6608696,-122.3418076
308,53,033,004900,53033004900,49,Census Tract 49,G5020,S,1085823,25325,+47.6571964,-122.3518455
309,53,033,004800,53033004800,48,Census Tract 48,G5020,S,1318565,41555,+47.6608472,-122.3601847
310,53,033,004700,53033004700,47,Census Tract 47,G5020,S,1950914,353088,+47.6660659,-122.3749544
311,53,033,022603,53033022603,226.03,Census Tract 226.03,G5020,S,2896820,12563,+47.6948197,-122.1716302
312,53,033,022604,53033022604,226.04,Census Tract 226.04,G5020,S,2955131,0,+47.6762277,-122.1740019
313,53,033,024300,53033024300,243,Census Tract 243,G5020,S,4071795,9463811,+47.5901123,-122.2458440
314,53,033,024400,53033024400,244,Census Tract 244,G5020,S,1627672,660948,+47.5822829,-122.2178670
315,53,033,024500,53033024500,245,Census Tract 245,G5020,S,3785637,2227321,+47.5664031,-122.2202549
316,53,033,028700,53033028700,287,Census Tract 287,G5020,S,2675325,0,+47.4212394,-122.3278018
317,53,033,028600,53033028600,286,Census Tract 286,G5020,S,6463133,1891466,+47.4329749,-122.3446892
318,53,033,028500,53033028500,285,Census Tract 285,G5020,S,3509824,0,+47.4454085,-122.3248135
319,53,033,028403,53033028403,284.03,Census Tract 284.03,G5020,S,2086535,32665,+47.4388693,-122.2831589
320,53,033,028402,53033028402,284.02,Census Tract 284.02,G5020,S,8324279,0,+47.4501488,-122.3030373
321,53,033,028300,53033028300,283,Census Tract 283,G5020,S,8206439,153403,+47.4309168,-122.2693876
322,53,033,004600,53033004600,46,Census Tract 46,G5020,S,1552357,1033231,+47.6830920,-122.3378674
323,53,033,004500,53033004500,45,Census Tract 45,G5020,S,671000,0,+47.6685824,-122.3229111
324,53,033,004400,53033004400,44,Census Tract 44,G5020,S,989908,0,+47.6703410,-122.3119324
325,53,033,004200,53033004200,42,Census Tract 42,G5020,S,2464009,0,+47.6702043,-122.2841019
326,53,033,004100,53033004100,41,Census Tract 41,G5020,S,3267563,5654701,+47.6678440,-122.2587932
327,53,033,004000,53033004000,40,Census Tract 40,G5020,S,2606984,3881765,+47.6817180,-122.2523680
328,53,033,003900,53033003900,39,Census Tract 39,G5020,S,973807,0,+47.6794117,-122.2823414
329,53,033,003800,53033003800,38,Census Tract 38,G5020,S,624606,0,+47.6794093,-122.2955292
330,53,033,025701,53033025701,257.01,Census Tract 257.01,G5020,S,3780704,0,+47.4716037,-122.1913955
331,53,033,022802,53033022802,228.02,Census Tract 228.02,G5020,S,2657468,0,+47.6633906,-122.1350007
332,53,033,032309,53033032309,323.09,Census Tract 323.09,G5020,S,6163950,0,+47.6856250,-122.1338165
333,53,033,032325,53033032325,323.25,Census Tract 323.25,G5020,S,2212936,0,+47.6864819,-122.1049565
334,53,033,028200,53033028200,282,Census Tract 282,G5020,S,2687326,1028,+47.4656308,-122.2755633
335,53,033,028100,53033028100,281,Census Tract 281,G5020,S,1627778,0,+47.4686896,-122.2991209
336,53,033,028000,53033028000,280,Census Tract 280,G5020,S,2094341,0,+47.4666281,-122.3239219
337,53,033,027900,53033027900,279,Census Tract 279,G5020,S,3358042,153582,+47.4638936,-122.3478454
338,53,033,027800,53033027800,278,Census Tract 278,G5020,S,2577267,1094948,+47.4515094,-122.3679231
339,53,033,027702,53033027702,277.02,Census Tract 277.02,G5020,S,51481975,23439547,+47.3727844,-122.4617896
340,53,033,005900,53033005900,59,Census Tract 59,G5020,S,1806158,173889,+47.6492259,-122.3685688
341,53,033,005802,53033005802,58.02,Census Tract 58.02,G5020,S,3091582,1156787,+47.6353633,-122.3802928
342,53,033,003600,53033003600,36,Census Tract 36,G5020,S,1196463,0,+47.6771912,-122.3242054
343,53,033,003500,53033003500,35,Census Tract 35,G5020,S,1284761,0,+47.6725466,-122.3520881
344,53,033,003400,53033003400,34,Census Tract 34,G5020,S,787147,0,+47.6740646,-122.3617463
345,53,033,003300,53033003300,33,Census Tract 33,G5020,S,1296368,0,+47.6759714,-122.3768125
346,53,033,003200,53033003200,32,Census Tract 32,G5020,S,2475044,1014738,+47.6753292,-122.4022854
347,53,033,003100,53033003100,31,Census Tract 31,G5020,S,2232860,465516,+47.6877574,-122.3964308
348,53,033,025400,53033025400,254,Census Tract 254,G5020,S,2300848,0,+47.4945390,-122.1839089
349,53,033,025500,53033025500,255,Census Tract 255,G5020,S,1524600,0,+47.4970722,-122.1699618
350,53,033,025702,53033025702,257.02,Census Tract 257.02,G5020,S,2852893,0,+47.4638347,-122.1646500
351,53,033,032316,53033032316,323.16,Census Tract 323.16,G5020,S,6225176,2654247,+47.6392221,-122.0712508
352,53,033,032318,53033032318,323.18,Census Tract 323.18,G5020,S,7354258,0,+47.6350729,-122.0320767
353,53,033,031202,53033031202,312.02,Census Tract 312.02,G5020,S,66664775,755179,+47.2529061,-122.0687913
354,53,033,031204,53033031204,312.04,Census Tract 312.04,G5020,S,36871877,608947,+47.3063880,-122.1299110
355,53,033,031302,53033031302,313.02,Census Tract 313.02,G5020,S,10879017,100642,+47.1859757,-122.0118854
356,53,033,032601,53033032601,326.01,Census Tract 326.01,G5020,S,61321771,1099683,+47.5830194,-121.8625236
357,53,033,027600,53033027600,276,Census Tract 276,G5020,S,2846424,1307943,+47.4745719,-122.3595893
358,53,033,029305,53033029305,293.05,Census Tract 293.05,G5020,S,2897239,2248,+47.4219144,-122.2114434
359,53,033,029304,53033029304,293.04,Census Tract 293.04,G5020,S,4132285,30364,+47.4382513,-122.1715428
360,53,033,029303,53033029303,293.03,Census Tract 293.03,G5020,S,3608397,1116,+47.4364727,-122.1998867
361,53,033,029204,53033029204,292.04,Census Tract 292.04,G5020,S,4234266,1687,+47.3955305,-122.2160422
362,53,033,003000,53033003000,30,Census Tract 30,G5020,S,1493249,0,+47.6850958,-122.3740444
363,53,033,002900,53033002900,29,Census Tract 29,G5020,S,986207,0,+47.6850872,-122.3606466
364,53,033,002800,53033002800,28,Census Tract 28,G5020,S,983387,0,+47.6851200,-122.3499256
365,53,033,002700,53033002700,27,Census Tract 27,G5020,S,1593775,0,+47.6868673,-122.3311252
366,53,033,002600,53033002600,26,Census Tract 26,G5020,S,1216657,28175,+47.6822031,-122.3113993
367,53,033,002500,53033002500,25,Census Tract 25,G5020,S,984333,0,+47.6838969,-122.3022793
368,53,033,002400,53033002400,24,Census Tract 24,G5020,S,978103,0,+47.6866812,-122.2878258
369,53,033,002200,53033002200,22,Census Tract 22,G5020,S,2767963,1488647,+47.6922985,-122.2695132
370,53,033,002100,53033002100,21,Census Tract 21,G5020,S,1365467,0,+47.6953673,-122.2980453
371,53,033,002000,53033002000,20,Census Tract 20,G5020,S,1103292,28680,+47.6953310,-122.3108025
372,53,033,031400,53033031400,314,Census Tract 314,G5020,S,6377757,1179,+47.2066360,-121.9889145
373,53,033,032007,53033032007,320.07,Census Tract 320.07,G5020,S,11492547,144662,+47.3907805,-122.0670808
374,53,033,025101,53033025101,251.01,Census Tract 251.01,G5020,S,2935513,0,+47.5093920,-122.1549957
375,53,033,025200,53033025200,252,Census Tract 252,G5020,S,4544252,0,+47.5106885,-122.1827358
376,53,033,022003,53033022003,220.03,Census Tract 220.03,G5020,S,2318497,0,+47.7257310,-122.1982413
377,53,033,022201,53033022201,222.01,Census Tract 222.01,G5020,S,2290376,0,+47.7263403,-122.2320467
378,53,033,029203,53033029203,292.03,Census Tract 292.03,G5020,S,2010123,0,+47.3862746,-122.2313701
379,53,033,029004,53033029004,290.04,Census Tract 290.04,G5020,S,1825372,0,+47.3799024,-122.2968653
380,53,033,029003,53033029003,290.03,Census Tract 290.03,G5020,S,2574768,0,+47.3824985,-122.3057539
381,53,033,029001,53033029001,290.01,Census Tract 290.01,G5020,S,2635370,952681,+47.3840122,-122.3220799
382,53,033,027500,53033027500,275,Census Tract 275,G5020,S,2229521,0,+47.4816357,-122.3411720
383,53,033,027400,53033027400,274,Census Tract 274,G5020,S,3325461,0,+47.4827326,-122.3236114
384,53,033,001900,53033001900,19,Census Tract 19,G5020,S,1663251,0,+47.6965350,-122.3262160
385,53,033,001800,53033001800,18,Census Tract 18,G5020,S,942974,0,+47.6940450,-122.3419779
386,53,033,001600,53033001600,16,Census Tract 16,G5020,S,2041021,457717,+47.7004763,-122.3799018
387,53,033,001500,53033001500,15,Census Tract 15,G5020,S,1170487,398486,+47.6945678,-122.3949423
388,53,033,001400,53033001400,14,Census Tract 14,G5020,S,2137298,211433,+47.7078795,-122.3674088
389,53,033,001300,53033001300,13,Census Tract 13,G5020,S,1183989,0,+47.7022812,-122.3421790
390,53,033,001200,53033001200,12,Census Tract 12,G5020,S,1834052,0,+47.7071214,-122.3228194
391,53,033,001100,53033001100,11,Census Tract 11,G5020,S,1060418,0,+47.7065470,-122.3068073
392,53,033,001000,53033001000,10,Census Tract 10,G5020,S,954457,0,+47.7064067,-122.2960648
393,53,033,000900,53033000900,9,Census Tract 9,G5020,S,996458,2531309,+47.7063747,-122.2749586
394,53,033,022202,53033022202,222.02,Census Tract 222.02,G5020,S,2613884,0,+47.7206893,-122.2143318
395,53,033,032323,53033032323,323.23,Census Tract 323.23,G5020,S,3291842,0,+47.6986018,-122.1117667
396,53,033,021600,53033021600,216,Census Tract 216,G5020,S,2855710,143532,+47.7670330,-122.2582785
397,53,033,021903,53033021903,219.03,Census Tract 219.03,G5020,S,3133850,10680,+47.7175135,-122.1788294
